device_uuid,zone_label,lat,lng,grid_cell_id,safety_rating,time_context,is_night,created_at,tags
225d5f53-880c-4996-8c27-9c2904b31526,Rohini,28.720314,77.113583,ttng6u2,3,19,0,2026-05-25 19:49:21,"no_cctv,suspicious_activity,dimly_lit"
741a24ec-f950-4eea-b0d5-130d87d91755,Rohini,28.712838,77.111297,ttng6en,2,2,1,2026-05-21 02:29:21,some_lighting
0ca04478-62c7-44d7-b028-7f9eb7fbf511,Lajpat Nagar,28.567578,77.234727,ttnft88,4,16,0,2026-05-10 16:56:46,"mixed_vibes,ok_transport,moderate_crowd"
f35c8086-8587-4a8f-b87c-e627a1c8faec,Dwarka,28.593161,77.03652,ttnf9j0,4,17,0,2026-05-22 17:24:11,"police_nearby,well_lit,crowded"
58d9d1ec-7e93-47b2-9486-91a6e0d2c0c8,Karol Bagh,28.661651,77.189429,ttngh3x,1,22,1,2026-05-15 22:47:31,dimly_lit
3501eb2b-5603-4394-b56f-486ed0faa249,Vasant Kunj,28.535094,77.153843,ttnf7dt,4,17,0,2026-03-27 17:37:03,"heavy_crowd,security_present"
04602311-49ce-4b35-ad74-7867694cdda5,Saket,28.528629,77.200963,ttnfkc2,5,8,0,2026-03-11 08:43:05,"very_safe,security_present"
6c35c50f-00ed-475a-978d-878cfbb206da,Rohini,28.692589,77.105912,ttng4x6,3,5,0,2026-03-14 05:46:59,"sparse_crowd,no_cctv"
2adae4d5-ea42-419e-81ce-98c04cebbef2,Dwarka,28.59553,77.038903,ttnf9jd,2,3,1,2026-04-21 03:00:55,"suspicious_activity,sparse_crowd"
754e5b18-0d63-4597-9d6f-31fe1336f478,Connaught Place,28.62679,77.21902,ttnfv5m,2,3,1,2026-04-22 03:31:18,sparse_crowd
5279aa08-1094-41cb-b866-183e849902a3,Vasant Kunj,28.527623,77.14081,ttnf73k,4,19,0,2026-03-22 19:14:11,cctv_present
81866f71-8175-4bb2-a749-362ecc6f9cb3,Chandni Chowk,28.650452,77.229292,ttnfvrs,3,16,0,2026-04-04 16:20:30,"well_lit,busy_market,police_nearby"
166fd3fc-dabe-4855-a7a9-ffc5dce0880b,Lajpat Nagar,28.570809,77.258454,ttnfw11,4,20,0,2026-05-23 20:53:41,heavy_crowd
8806c49c-69b6-4c96-8d00-a747505fe16a,Rohini,28.716107,77.100261,ttng67w,2,0,1,2026-06-02 00:43:06,moderate_crowd
58946507-8ab6-49c5-8ae6-72477f3eaa9a,Vasant Kunj,28.544772,77.14567,ttnf7kr,4,14,0,2026-04-13 14:54:03,"crowded,cctv_present,busy_market"
b6b87276-8f4f-44a1-9dba-987cb207ac6d,Saket,28.524315,77.203713,ttnfkbd,4,16,0,2026-05-15 16:14:18,"mixed_vibes,moderate_crowd,ok_transport"
c0f2a851-0d2a-471f-9717-72289c2b5557,Vasant Kunj,28.548873,77.147773,ttnf7t1,4,9,0,2026-06-02 09:49:22,"moderate_crowd,some_lighting"
c782e7fb-103a-4d79-96b2-b8cda0e3c611,Karol Bagh,28.657093,77.206227,ttnghbg,4,18,0,2026-04-10 18:49:20,well_lit
9e46f0f0-83e7-4936-a821-e4dcf371c449,Saket,28.523412,77.210617,ttnfkbx,2,2,1,2026-03-25 02:40:41,"ok_transport,mixed_vibes,moderate_crowd"
086cc069-d62c-4820-afbb-00e23574281e,Connaught Place,28.638401,77.212688,ttnfvj2,3,21,0,2026-04-02 21:11:59,some_lighting
cbbdf071-dc69-413e-b294-1a6cfa6077cd,Connaught Place,28.633741,77.216826,ttnfvhe,4,7,0,2026-03-14 07:46:33,"very_safe,well_lit"
315ebc19-1725-4812-8bb3-3ef5b333ae1c,Rohini,28.705467,77.091678,ttng638,2,1,1,2026-03-28 01:14:22,"isolated,poor_lighting"
b69d6b3a-8bc5-4e87-9497-09274293180e,Dwarka,28.592443,77.052972,ttnf9mh,3,5,0,2026-03-12 05:51:47,"busy_market,cctv_present"
f7b539b9-1292-46cc-9ec8-5bb33fb9e7b3,Connaught Place,28.646011,77.226293,ttnfvqf,3,2,1,2026-04-29 02:56:16,"mixed_vibes,some_lighting,moderate_crowd"
d67adb85-4600-47c2-9cf5-651554d081c6,Rohini,28.734245,77.091757,ttng6qb,4,17,0,2026-05-10 17:16:29,"police_nearby,cctv_present,crowded"
f35c8086-8587-4a8f-b87c-e627a1c8faec,Karol Bagh,28.660623,77.192733,ttngh9d,3,6,0,2026-03-16 06:47:08,no_cctv
bb3818ee-2b36-4e09-9834-27e29a2d1e16,Saket,28.546398,77.198517,ttnfksw,3,20,0,2026-03-30 20:04:39,crowded
45c6842a-c5d8-4577-9c51-b1bcdf67c2d7,Lajpat Nagar,28.559303,77.237706,ttnfmx4,3,6,0,2026-04-09 06:18:19,"dimly_lit,suspicious_activity,no_cctv"
5b0ebe71-4ecd-447d-9953-4f88b0c62228,Rohini,28.674365,77.095139,ttng4k4,3,8,0,2026-04-27 08:56:54,"mixed_vibes,ok_transport"
bfd04c72-9acc-4556-8490-bf8e3cf34f20,Lajpat Nagar,28.560109,77.245204,ttnfmz0,2,2,1,2026-05-27 02:48:29,"moderate_crowd,some_lighting,mixed_vibes"
204e67ce-fc06-42bc-8a9e-b8dcdbe023a2,Dwarka,28.596885,77.072266,ttnf9vf,4,15,0,2026-03-08 15:42:31,very_safe
669f6795-9b4d-4e7a-a632-9de3ad0381eb,Chandni Chowk,28.663803,77.226385,ttngj64,3,15,0,2026-04-26 15:26:42,"suspicious_activity,no_cctv,dimly_lit"
d7030b5e-1dc1-417b-9468-a0c61754439f,Connaught Place,28.622516,77.221619,ttnfv4x,5,12,0,2026-04-18 12:46:01,"good_transport,well_lit"
b5b9c9da-b402-43a9-b88e-5548b7f24157,Vasant Kunj,28.529157,77.179678,ttnfk38,2,0,1,2026-03-27 00:59:43,"suspicious_activity,dimly_lit,sparse_crowd"
f1097841-d4fd-4d93-837e-3f629a6ea8c9,Vasant Kunj,28.559153,77.15207,ttnf7xh,4,9,0,2026-05-31 09:50:28,"security_present,good_transport,heavy_crowd"
a725c28a-42cb-4cf9-a5fa-fc01dada541a,Connaught Place,28.614369,77.230239,ttnfv3j,3,19,0,2026-05-08 19:04:39,some_lighting
9d416f92-aea1-4c46-9f33-6eadf5ca5f7f,Vasant Kunj,28.543626,77.172554,ttnfkh5,4,9,0,2026-04-28 09:24:06,"some_lighting,ok_transport,moderate_crowd"
cc049195-98c3-4a67-a2e8-c62a9c814d05,Rohini,28.681778,77.094109,ttng4m6,4,11,0,2026-04-03 11:41:59,cctv_present
64914512-2532-4c97-8a9f-e0d6191a841c,Saket,28.524552,77.20707,ttnfkbs,4,18,0,2026-04-17 18:02:23,"some_lighting,mixed_vibes,moderate_crowd"
9f74304f-2783-460b-b012-abd69652fe5f,Karol Bagh,28.647399,77.197128,ttnfuxj,4,11,0,2026-04-02 11:17:25,moderate_crowd
b4f59cf6-bf30-4f4e-a49d-3c9152293a29,Vasant Kunj,28.532189,77.155991,ttnf7dp,2,22,1,2026-03-28 22:26:56,"moderate_crowd,some_lighting,mixed_vibes"
874caf00-53e0-4644-8b61-6d036aef0ab1,Vasant Kunj,28.546444,77.163873,ttnf7ut,4,20,0,2026-04-23 20:41:47,"well_lit,busy_market"
c26aee4a-9c45-432d-ad9a-6cc836377c97,Dwarka,28.602063,77.030255,ttnf8yg,4,17,0,2026-04-23 17:52:29,"cctv_present,busy_market,crowded"
c6d161c0-339b-4116-9584-5c3c2fc466c3,Chandni Chowk,28.643927,77.241221,ttnfvwm,1,23,1,2026-04-20 23:30:00,"isolated,no_people"
04c2a08a-d3a7-4fe5-83fa-4e90eed3f5db,Connaught Place,28.634823,77.209215,ttnfuuy,2,4,1,2026-05-11 04:59:57,suspicious_activity
25d65094-b1ce-4cd9-8245-1b0740a2ad10,Saket,28.540012,77.207757,ttnfkgs,3,4,1,2026-05-09 04:23:34,"cctv_present,police_nearby"
2fdce25d-b505-4ebd-a2a8-0744250d39f8,Connaught Place,28.643293,77.217375,ttnfvn7,2,22,1,2026-05-01 22:27:14,sparse_crowd
7aae42c1-1cc4-4378-be28-fd6d2f3a356d,Dwarka,28.62095,77.070575,ttnfcf3,2,22,1,2026-03-18 22:00:14,isolated
cc745b58-c446-410d-849a-ebde44e5e1b4,Vasant Kunj,28.542012,77.169359,ttnfk5c,4,20,0,2026-04-01 20:26:23,good_transport
eedbaaa5-abdf-4f13-a1cd-ee32bf6fadc9,Lajpat Nagar,28.574154,77.257386,ttnfw1c,4,12,0,2026-04-17 12:53:44,"busy_market,well_lit,police_nearby"
92fe9917-68fd-4e2b-9333-05574cf13c54,Connaught Place,28.621851,77.223561,ttnfv62,4,17,0,2026-05-03 17:44:55,crowded
64d95551-1795-44b6-96e4-3f9b2a3422f2,Saket,28.535084,77.189013,ttnfk6x,3,7,0,2026-04-22 07:41:20,"ok_transport,moderate_crowd"
69853aa9-f577-426a-bf41-ba6c4a1122cc,Vasant Kunj,28.530801,77.133229,ttnf71y,4,17,0,2026-05-24 17:55:49,"heavy_crowd,good_transport,security_present"
227db123-c3ba-4460-9ea9-1699e1559f4b,Saket,28.521806,77.213775,ttnfm01,4,5,0,2026-04-23 05:47:18,"mixed_vibes,ok_transport"
45fc78f4-edad-4f1b-8053-72e6d60e6886,Vasant Kunj,28.563028,77.158589,ttnf7z9,4,19,0,2026-04-14 19:03:38,"ok_transport,some_lighting,moderate_crowd"
70e7d692-1198-43f8-ab58-6905ceb3e050,Connaught Place,28.647786,77.202899,ttnfuz1,3,2,1,2026-04-24 02:05:16,crowded
18653acb-2ae8-41c6-a7c6-7338ce2509ca,Saket,28.507466,77.206045,ttnfhve,3,6,0,2026-04-04 06:43:55,police_nearby
b4dcdcf4-5875-476a-b9f4-6746fe93e904,Lajpat Nagar,28.571541,77.243373,ttnft9q,2,3,1,2026-04-22 03:55:37,"no_people,poor_lighting,felt_followed"
7652bb11-3680-4f3b-8bac-98985ae575fb,Vasant Kunj,28.520191,77.156631,ttnf5xz,4,6,0,2026-04-24 06:34:33,"heavy_crowd,good_transport,security_present"
5b0ebe71-4ecd-447d-9953-4f88b0c62228,Vasant Kunj,28.529346,77.165736,ttnf7cw,3,1,1,2026-04-06 01:26:46,crowded
3171cb5e-934c-4056-8152-c5780da852ff,Saket,28.528166,77.197201,ttnfk9m,3,2,1,2026-05-17 02:08:40,"some_lighting,mixed_vibes,ok_transport"
121e29e4-9715-4308-a457-c52e58a92838,Dwarka,28.584906,77.031171,ttnf8gs,4,21,0,2026-04-16 21:12:14,busy_market
5148029a-8722-42f6-935f-7fe72531a11f,Saket,28.523873,77.216151,ttnfm0e,4,17,0,2026-03-17 17:00:52,"well_lit,cctv_present"
9094636c-efea-4c47-82be-45fbb8c36376,Karol Bagh,28.642043,77.19594,ttnfuwh,1,3,1,2026-05-06 03:42:43,dimly_lit
bc5c6b15-0dbf-46c1-a102-67de882855c9,Saket,28.519197,77.198671,ttnfhxy,4,8,0,2026-03-14 08:31:32,well_lit
ca13005c-85bb-4dba-ad54-2ad4d3c80ed8,Vasant Kunj,28.543716,77.145277,ttnf7kp,2,0,1,2026-05-17 00:24:23,"no_cctv,sparse_crowd,suspicious_activity"
71a3a4fb-d213-43e6-83aa-087935090ed3,Vasant Kunj,28.538356,77.143325,ttnf77n,3,7,0,2026-03-10 07:34:12,"crowded,cctv_present"
b36549b3-a2a1-4a36-b797-d34d22ed2f30,Rohini,28.731606,77.102994,ttng6w2,2,0,1,2026-06-01 00:03:57,"sparse_crowd,no_cctv,dimly_lit"
066d77f5-e63b-4637-83f9-9e2397ece1f2,Chandni Chowk,28.650602,77.232712,ttnfvrx,2,6,0,2026-03-14 06:35:03,mixed_vibes
9211ce30-28e6-457f-a6b1-dd7555b3d06f,Connaught Place,28.630377,77.21449,ttnfvh1,5,11,0,2026-05-10 11:19:48,"security_present,good_transport"
f2de0d20-e1f2-453c-abbf-1386a4c548ed,Vasant Kunj,28.55237,77.16679,ttnf7vz,4,17,0,2026-03-21 17:34:05,"some_lighting,mixed_vibes"
9094636c-efea-4c47-82be-45fbb8c36376,Karol Bagh,28.646595,77.185142,ttnfuqu,3,15,0,2026-04-02 15:41:06,"some_lighting,moderate_crowd,ok_transport"
315ee9e5-a020-4d73-9b05-2168c3e9e8bc,Dwarka,28.588249,77.013773,ttnf8kr,3,19,0,2026-05-07 19:32:08,"mixed_vibes,moderate_crowd"
b1f6ebf3-60ec-4523-bcdb-0cd2a8b4ccb8,Lajpat Nagar,28.552548,77.257369,ttnfqjc,3,3,1,2026-05-16 03:07:52,"moderate_crowd,some_lighting,mixed_vibes"
0ac16e66-32c7-4378-93b0-a8b80a4a949d,Lajpat Nagar,28.58415,77.24121,ttnftet,3,5,0,2026-04-07 05:26:21,"moderate_crowd,mixed_vibes,some_lighting"
eca86451-ac12-412a-92e5-3d97ab2750e9,Saket,28.530266,77.209713,ttnfkcy,4,14,0,2026-05-17 14:32:22,"busy_market,police_nearby"
887353e9-b308-49ce-a568-294030ffac77,Saket,28.555289,77.217796,ttnfmnk,4,13,0,2026-04-07 13:24:47,"ok_transport,mixed_vibes,some_lighting"
404eac59-2370-45e7-b4e2-e454e6b1211a,Vasant Kunj,28.543465,77.146234,ttnf7s0,4,5,0,2026-05-27 05:29:10,"busy_market,crowded,well_lit"
54c8c3e2-ab57-4fce-bafb-e572310d8c93,Chandni Chowk,28.643348,77.232628,ttnfvqr,3,13,0,2026-04-27 13:28:54,busy_market
4df6a110-bf50-4aa4-bdc0-8dfcdd00c96c,Chandni Chowk,28.650149,77.219622,ttnfvpt,3,12,0,2026-04-26 12:26:36,"no_cctv,suspicious_activity,dimly_lit"
ba4e6a9c-f51e-456f-94f9-f85d0780208e,Connaught Place,28.625034,77.205885,ttnfug5,4,10,0,2026-05-14 10:13:46,ok_transport
1e432a19-9e08-4672-9380-c6f3054d007f,Karol Bagh,28.668771,77.199716,ttnghdz,4,14,0,2026-04-18 14:56:38,heavy_crowd
c4d02963-4c81-4840-87f7-47d5db79663b,Lajpat Nagar,28.56762,77.258499,ttnfw09,2,3,1,2026-05-25 03:19:51,"ok_transport,some_lighting"
11c5b6f7-5c95-4777-80b8-024de6841e0d,Vasant Kunj,28.545928,77.147365,ttnf7s8,5,8,0,2026-05-03 08:27:54,"heavy_crowd,very_safe,security_present"
a678b46a-82d1-4c83-9d2d-205d469990aa,Dwarka,28.613424,77.053545,ttnfc2u,4,20,0,2026-05-25 20:47:15,"ok_transport,mixed_vibes"
f7a9e133-87ab-48c9-9d9b-b3b4776664d2,Saket,28.514128,77.204697,ttnfhyf,4,10,0,2026-04-19 10:52:50,cctv_present
bb3818ee-2b36-4e09-9834-27e29a2d1e16,Vasant Kunj,28.534493,77.141106,ttnf76s,2,1,1,2026-04-02 01:48:19,"moderate_crowd,ok_transport,mixed_vibes"
46e34097-8225-4899-b223-a8fdf51af20b,Connaught Place,28.640762,77.235794,ttnfvtc,4,7,0,2026-06-03 07:19:57,moderate_crowd
fd730f90-b7b6-424f-95e5-c7d1530b2325,Dwarka,28.57252,77.053882,ttnf93k,4,17,0,2026-04-18 17:58:33,"cctv_present,crowded,busy_market"
a9f1d08b-b09d-4367-a3fb-9060172d7e1e,Rohini,28.694991,77.09568,ttng4rg,3,12,0,2026-04-13 12:21:18,some_lighting
ac7d1dee-9973-4854-abb4-d6145320f219,Rohini,28.695806,77.090404,ttng4pz,3,20,0,2026-05-31 20:11:19,"ok_transport,mixed_vibes,some_lighting"
540d7c76-c8c2-4c12-8664-328e283acafa,Vasant Kunj,28.545582,77.147729,ttnf7s9,5,14,0,2026-03-13 14:01:50,"security_present,good_transport,very_safe"
cc745b58-c446-410d-849a-ebde44e5e1b4,Dwarka,28.595886,77.045297,ttnf9jw,4,10,0,2026-03-30 10:19:06,"crowded,police_nearby,well_lit"
e14340df-4ae3-48a9-8cea-5fb60b181d02,Dwarka,28.588755,77.033294,ttnf8um,3,20,0,2026-04-29 20:12:01,mixed_vibes
5040fe41-13e2-4522-9679-8579fe3390c2,Connaught Place,28.625732,77.224254,ttnfv70,4,20,0,2026-04-26 20:19:03,cctv_present
06286da0-1794-4048-9838-9dab929663a3,Karol Bagh,28.656909,77.181124,ttngh2c,2,1,1,2026-04-13 01:32:44,"dimly_lit,no_cctv"
75978973-9c6e-45dd-a030-fb95d26419aa,Vasant Kunj,28.546192,77.166717,ttnf7ux,3,22,1,2026-06-04 22:44:11,"no_cctv,sparse_crowd,suspicious_activity"
4bb2b710-2272-4029-aabb-755ac888d4d3,Vasant Kunj,28.524967,77.16422,ttnf7bv,4,15,0,2026-04-17 15:21:57,"cctv_present,busy_market"
cd8ab8a0-f561-450f-a093-9c26324acc08,Vasant Kunj,28.537049,77.164547,ttnf7gj,5,9,0,2026-04-25 09:17:18,heavy_crowd
cc049195-98c3-4a67-a2e8-c62a9c814d05,Dwarka,28.581414,77.020732,ttnf8eh,3,16,0,2026-04-16 16:48:13,"ok_transport,some_lighting,moderate_crowd"
b4f59cf6-bf30-4f4e-a49d-3c9152293a29,Rohini,28.681314,77.103173,ttng4t2,2,3,1,2026-05-03 03:24:12,"no_cctv,suspicious_activity"
d36873c8-a033-4eaf-9bff-9c1029bb4e73,Karol Bagh,28.654497,77.181857,ttngh26,3,20,0,2026-04-25 20:27:59,"ok_transport,moderate_crowd,mixed_vibes"
075adb2a-bf42-4adf-9273-e420635cc01a,Connaught Place,28.637886,77.200085,ttnfutr,3,2,1,2026-03-22 02:59:27,"dimly_lit,suspicious_activity"
f3ac7c81-43b4-4b0b-b975-ab0b9cd8c300,Connaught Place,28.630839,77.20459,ttnfuu4,4,17,0,2026-05-23 17:37:59,"ok_transport,mixed_vibes,some_lighting"
2063eda7-6874-4001-b35b-7fb550badbf0,Connaught Place,28.624982,77.217174,ttnfv55,4,16,0,2026-04-17 16:18:25,"cctv_present,well_lit,busy_market"
1b1da6db-2d4c-4cec-93a0-64efa7a8d106,Karol Bagh,28.643296,77.187054,ttnfuqm,4,13,0,2026-04-28 13:49:08,"some_lighting,moderate_crowd,mixed_vibes"
6da4ad26-be80-4ecb-9b3b-abc702ec45e3,Saket,28.534563,77.200831,ttnfkdx,2,22,1,2026-03-24 22:59:39,"no_cctv,suspicious_activity"
2c09161d-3e70-4e35-83ea-e5b0713e5d73,Vasant Kunj,28.555028,77.144144,ttnf7qq,3,0,1,2026-05-17 00:00:20,no_cctv
49ce01c7-36fd-47a3-aa47-dd0d82a9fb95,Dwarka,28.599517,77.066182,ttnf9wm,4,11,0,2026-04-24 11:41:10,"ok_transport,mixed_vibes"
89095660-2cb8-48a9-9f60-a9d894036784,Rohini,28.669497,77.091343,ttng470,4,8,0,2026-03-10 08:49:34,some_lighting
dbf34987-494a-4cdd-93bd-f3af33a4d0da,Vasant Kunj,28.551925,77.155263,ttnf7tw,4,10,0,2026-03-18 10:44:23,"mixed_vibes,ok_transport,moderate_crowd"
55603346-a3ea-4a66-95bb-680c78fe22e0,Vasant Kunj,28.549454,77.150452,ttnf7t7,3,0,1,2026-05-09 00:34:13,cctv_present
94ab8b89-3e08-4e80-b7ec-e0161a4216bb,Saket,28.525366,77.205043,ttnfkbf,4,7,0,2026-04-16 07:47:38,"crowded,well_lit"
a9417565-4ebd-4cbe-8dd2-36383114822e,Karol Bagh,28.663578,77.193444,ttnghd4,1,4,1,2026-05-06 04:48:02,"poor_lighting,isolated"
ffbab714-8bc1-45e4-a0a2-744d6a8b9c0f,Chandni Chowk,28.658901,77.227705,ttngj35,4,15,0,2026-06-03 15:51:57,heavy_crowd
f1097841-d4fd-4d93-837e-3f629a6ea8c9,Vasant Kunj,28.539149,77.152509,ttnf7ek,5,11,0,2026-04-28 11:03:56,"cctv_present,crowded,busy_market"
17c2ed47-7882-4910-8729-39cd0cba6549,Connaught Place,28.635445,77.21249,ttnfvhb,4,10,0,2026-05-23 10:44:23,"heavy_crowd,very_safe"
9f4d4899-4bb2-4e68-817f-13d0bff82ed4,Connaught Place,28.634398,77.237454,ttnfvsd,4,13,0,2026-05-09 13:59:58,crowded
1e3e9f11-7405-4605-9bda-e1fa81fda921,Dwarka,28.604296,77.041436,ttnf9p7,3,9,0,2026-04-17 09:37:07,"moderate_crowd,mixed_vibes,some_lighting"
2c09161d-3e70-4e35-83ea-e5b0713e5d73,Dwarka,28.608917,77.040287,ttnfc05,1,1,1,2026-05-11 01:28:01,"poor_lighting,no_people,felt_followed"
540d7c76-c8c2-4c12-8664-328e283acafa,Lajpat Nagar,28.547319,77.233619,ttnfmkz,1,2,1,2026-05-13 02:59:32,"felt_followed,isolated"
81cddb6c-50bb-423b-b649-52c1730bdb45,Dwarka,28.565909,77.041079,ttnf907,3,9,0,2026-05-30 09:42:25,"busy_market,crowded,police_nearby"
9f4d4899-4bb2-4e68-817f-13d0bff82ed4,Connaught Place,28.631684,77.233464,ttnfvkp,4,17,0,2026-06-05 17:14:23,"security_present,heavy_crowd"
8e093442-e34c-4502-bd6f-d84915dfddf0,Chandni Chowk,28.658815,77.229247,ttngj3h,1,23,1,2026-03-20 23:19:08,"no_people,isolated,poor_lighting"
443e8626-a246-40de-82f2-2311cfb00128,Vasant Kunj,28.554953,77.131166,ttnf7nm,2,3,1,2026-03-11 03:24:38,"some_lighting,ok_transport,mixed_vibes"
e3d2e475-4914-436c-9f4e-e6333a51b379,Chandni Chowk,28.658085,77.237167,ttngj94,1,23,1,2026-05-01 23:07:02,"poor_lighting,dark_street,felt_followed"
3d7772c1-620a-4eb1-ade8-8d3e1917d657,Vasant Kunj,28.527257,77.171425,ttnfk14,5,11,0,2026-05-18 11:01:00,"police_nearby,crowded"
cd21258b-adf1-4aba-8cb4-b977c9e81981,Rohini,28.708839,77.096686,ttng66k,3,14,0,2026-05-14 14:03:53,police_nearby
6cfd56f7-f962-4f43-b1e4-d31ade5f0ea8,Dwarka,28.600959,77.07779,ttnf9yw,3,6,0,2026-05-01 06:07:05,"well_lit,cctv_present,police_nearby"
89a0db84-9cc7-4258-ab86-b87639112fa0,Chandni Chowk,28.657655,77.232986,ttngj2z,2,21,0,2026-04-13 21:12:22,"suspicious_activity,sparse_crowd,no_cctv"
ad1075e4-1cc4-4874-b972-f403f12d905a,Vasant Kunj,28.539488,77.147502,ttnf7e3,4,8,0,2026-04-06 08:31:04,very_safe
6433b162-b349-421f-8db1-16baf277958e,Lajpat Nagar,28.576003,77.235139,ttnftd0,4,8,0,2026-04-21 08:47:47,"cctv_present,police_nearby"
2adae4d5-ea42-419e-81ce-98c04cebbef2,Chandni Chowk,28.656773,77.227179,ttngj2g,3,8,0,2026-04-14 08:30:10,"sparse_crowd,dimly_lit"
49ce01c7-36fd-47a3-aa47-dd0d82a9fb95,Vasant Kunj,28.550748,77.161704,ttnf7ve,5,14,0,2026-05-29 14:24:39,"heavy_crowd,security_present"
e067f69e-3906-49e0-abd6-4b7b6a5ba6bc,Lajpat Nagar,28.578075,77.2386,ttnftd7,3,20,0,2026-04-23 20:44:13,"well_lit,cctv_present"
28513131-ae3e-4897-ab17-48fc2fb76046,Chandni Chowk,28.654041,77.22317,ttngj22,2,23,1,2026-05-26 23:16:23,"dimly_lit,suspicious_activity,sparse_crowd"
95be845a-f74c-4958-a413-bb2c8d68039f,Lajpat Nagar,28.563257,77.247473,ttnfmzc,2,22,1,2026-04-16 22:35:00,"some_lighting,moderate_crowd,ok_transport"
ab30815d-5c87-4134-80ea-a018e8f34d0f,Connaught Place,28.63907,77.207478,ttnfuvs,2,1,1,2026-04-12 01:23:10,some_lighting
f2de0d20-e1f2-453c-abbf-1386a4c548ed,Rohini,28.716274,77.121479,ttng6gw,2,23,1,2026-04-03 23:44:10,"suspicious_activity,sparse_crowd"
507b5048-e270-4b23-b04a-3f5084b8dc69,Connaught Place,28.635634,77.235468,ttnfvsc,3,23,1,2026-04-06 23:08:31,"ok_transport,mixed_vibes,some_lighting"
7aae42c1-1cc4-4378-be28-fd6d2f3a356d,Connaught Place,28.623762,77.204253,ttnfuff,4,15,0,2026-05-05 15:34:11,"busy_market,well_lit,cctv_present"
fd730f90-b7b6-424f-95e5-c7d1530b2325,Rohini,28.679198,77.123445,ttng4uz,3,20,0,2026-05-15 20:32:24,"ok_transport,some_lighting,moderate_crowd"
13b53a40-3266-4b90-91dc-f7e21d9fc803,Dwarka,28.601261,77.045222,ttnf9nw,4,14,0,2026-05-20 14:37:45,"crowded,police_nearby,busy_market"
f521104f-0804-4b65-a7da-f20fb97e01d2,Lajpat Nagar,28.5705,77.232445,ttnft3n,4,13,0,2026-03-22 13:10:09,"some_lighting,moderate_crowd"
6eaa5d75-8e69-4102-8708-b2b0782c93fe,Dwarka,28.626341,77.047809,ttnfc72,4,18,0,2026-04-16 18:50:23,"security_present,good_transport"
4dcc63e0-b841-4ee4-9699-0d11bb7e11ab,Connaught Place,28.632594,77.223958,ttnfvk2,4,13,0,2026-06-03 13:11:53,busy_market
45bf1507-eef1-4efe-bdc1-ba8627492289,Lajpat Nagar,28.57251,77.245939,ttnftc2,2,4,1,2026-04-26 04:02:35,"dark_street,felt_followed,isolated"
ce3afcc7-cd3f-46ed-ace0-edcb0b6c9ac0,Vasant Kunj,28.535514,77.163358,ttnf7fs,5,13,0,2026-04-18 13:02:36,"well_lit,security_present,very_safe"
f57812fb-aefc-45bb-bea4-b6f693b4956d,Chandni Chowk,28.671256,77.241763,ttngjem,4,16,0,2026-03-30 16:57:03,"heavy_crowd,very_safe"
7db9cc25-b68c-4db4-b067-4f542927c855,Vasant Kunj,28.564118,77.151565,ttnf7xu,4,18,0,2026-05-26 18:18:12,"busy_market,police_nearby,well_lit"
ff971c22-b9b2-4383-821a-8b0c88256c60,Lajpat Nagar,28.557804,77.242442,ttnfmwy,3,17,0,2026-05-18 17:33:31,"mixed_vibes,ok_transport,moderate_crowd"
61464a39-9c3c-4303-9f7f-09b5978236b4,Vasant Kunj,28.545669,77.17083,ttnfkhd,3,23,1,2026-05-10 23:45:58,no_cctv
6e98570a-b8b4-4520-9bdf-d1f39d6d03b5,Connaught Place,28.614575,77.231996,ttnfv3n,4,8,0,2026-05-12 08:50:18,crowded
5ffe4cda-9556-4c84-a1cc-6b354a14d6b5,Rohini,28.701888,77.096524,ttng635,2,1,1,2026-05-15 01:08:20,"suspicious_activity,no_cctv,dimly_lit"
404eac59-2370-45e7-b4e2-e454e6b1211a,Dwarka,28.577931,77.022832,ttnf8dq,3,7,0,2026-04-10 07:13:16,"mixed_vibes,some_lighting,ok_transport"
75978973-9c6e-45dd-a030-fb95d26419aa,Saket,28.532732,77.207333,ttnfkfh,3,3,1,2026-03-20 03:00:59,"cctv_present,well_lit,busy_market"
b8826441-2849-4c86-9cab-0d3caca2c00e,Lajpat Nagar,28.5548,77.230749,ttnfmqj,4,15,0,2026-04-28 15:49:41,"busy_market,crowded"
f3ac7c81-43b4-4b0b-b975-ab0b9cd8c300,Chandni Chowk,28.653514,77.244352,ttngj8p,4,9,0,2026-03-27 09:07:16,ok_transport
b36549b3-a2a1-4a36-b797-d34d22ed2f30,Connaught Place,28.628904,77.201669,ttnfug8,2,3,1,2026-03-21 03:19:47,some_lighting
b92291be-7750-4c00-8857-a546e0906d59,Karol Bagh,28.649443,77.188173,ttnfurq,2,0,1,2026-05-23 00:27:57,"sparse_crowd,dimly_lit"
58946507-8ab6-49c5-8ae6-72477f3eaa9a,Vasant Kunj,28.512637,77.157048,ttnf5y8,4,10,0,2026-05-22 10:19:23,"well_lit,busy_market"
208f29de-ccc6-44e1-a658-b8afa02fb727,Lajpat Nagar,28.565391,77.250662,ttnftbh,3,7,0,2026-05-30 07:30:34,well_lit
c4fb5018-6e87-4c4e-a27d-3217b0a4ec70,Rohini,28.729985,77.118272,ttng6y5,4,11,0,2026-05-26 11:22:28,well_lit
