device_uuid,lat,lng,grid_cell_id,safety_rating,time_context,created_at,tags
f8082d42-be30-496d-baac-42dfeacffbc8,28.637118,77.224348,ttnfvm1,3,23,2026-04-12 23:59:01,moderate_crowd
805ceeed-db16-453a-8d96-eeec2d6816b4,28.485338,77.017392,ttnf09d,4,15,2026-05-09 15:15:06,"security_present,very_safe"
c08249c5-338e-42c9-bc7c-5e85ef92a9ea,28.469968,77.0288,ttncbyf,4,11,2026-05-05 11:45:17,ok_transport
923250a5-8603-43fa-9919-f8bb05e1344c,28.561778,77.3813,ttp42ze,4,17,2026-03-30 17:30:11,well_lit
731fed56-da38-4af5-8782-3c94c55d4799,28.600464,77.19941,ttnfsww,3,3,2026-04-09 03:43:52,"dimly_lit,suspicious_activity,no_cctv"
5446a22e-0b82-4091-a761-a31d5a3b8ede,28.510013,77.384691,ttp40yj,3,6,2026-04-27 06:22:26,"mixed_vibes,ok_transport"
9ab50aab-f862-4747-bc03-51cef2b4d06b,28.601754,77.211406,ttnfsyz,2,0,2026-05-27 00:14:02,"moderate_crowd,some_lighting,mixed_vibes"
d1cc5100-a68d-4a1a-a3d2-426655982903,28.539601,77.413514,ttp43e6,5,13,2026-03-08 13:08:03,very_safe
63399064-d552-49b3-b898-d4a3eec18d0e,28.470905,77.019677,ttncbwu,5,12,2026-04-26 12:52:14,"cctv_present,busy_market,police_nearby"
0554cf4b-797f-438f-8a33-d95c879ba5c7,28.524719,77.396903,ttp430y,2,2,2026-05-11 02:06:01,"dimly_lit,sparse_crowd"
e43528c2-4e1b-494a-b09c-c93be7b2babc,28.443657,77.048578,ttncc61,4,21,2026-05-15 21:55:58,"busy_market,crowded"
c4b0b4e2-dbe8-46ba-b145-0ed4e588d3a6,28.473653,77.02097,ttncbxk,4,7,2026-05-31 07:16:01,"security_present,good_transport,heavy_crowd"
73409722-afaf-44e4-a170-8e5018efadef,28.58649,77.230662,ttnftkj,3,16,2026-05-08 16:30:11,some_lighting
cc8a090d-4c6a-43da-989e-50031ba53ef3,28.458126,77.041454,ttncche,4,6,2026-04-28 06:49:38,"some_lighting,ok_transport,moderate_crowd"
0d77b6a3-bc8b-428b-8d4a-d7b818ce970d,28.516367,77.383807,ttp40zj,5,9,2026-04-03 09:07:31,heavy_crowd
f2da433d-905f-4fb9-ab9e-80d3e09a7ad7,28.459563,77.027164,ttncbuc,4,15,2026-04-17 15:27:55,"some_lighting,mixed_vibes,moderate_crowd"
064da584-0342-4f0a-8cd0-b339c5fb1f2c,28.454099,77.034074,ttncbgy,5,8,2026-04-02 08:42:58,well_lit
b2f68adb-b764-40b1-bcd9-21a8b15f0485,28.446689,77.024891,ttncbdx,4,19,2026-03-28 19:52:28,"very_safe,security_present,heavy_crowd"
a5b43bf1-9bdc-4467-9b9e-7f4c517c446b,28.536944,77.397173,ttp434y,3,2,2026-03-12 02:55:06,"police_nearby,well_lit"
fe555a01-85e2-4887-9684-08bd82ba7485,28.625286,77.191006,ttnfue0,3,15,2026-04-27 15:44:06,"mixed_vibes,ok_transport"
d4cc1865-1c12-4ad1-8e13-715619762f02,28.517091,77.406332,ttp41rm,4,8,2026-05-01 08:03:18,"some_lighting,ok_transport"
cf24ba0d-cfa6-4c95-8abb-f86f3c1d0579,28.619217,77.197024,ttnfu9v,3,21,2026-05-14 21:46:41,"police_nearby,crowded,well_lit"
80a988d5-8c64-439d-b4ba-01881179f741,28.554114,77.392388,ttp43n5,4,5,2026-04-15 05:28:44,"security_present,good_transport,well_lit"
9b6ef4c7-ff6f-4d03-981f-e5b1b161fb62,28.632769,77.21008,ttnfuuq,3,3,2026-03-13 03:34:48,"mixed_vibes,moderate_crowd,ok_transport"
e20cf806-7a15-4700-9db1-17960df3e486,28.560229,77.412064,ttp43x1,4,19,2026-03-18 19:25:46,ok_transport
617a752c-b603-497d-9a47-51e428626bb3,28.456512,77.038259,ttncch3,4,17,2026-04-01 17:51:55,good_transport
c175eaec-8b68-4457-80be-f96198f377c3,28.624226,77.230898,ttnfv6v,3,10,2026-04-17 10:19:17,"moderate_crowd,ok_transport,mixed_vibes"
e82613ec-310e-43a1-8315-a0cf295f7ff3,28.523921,77.399233,ttp4328,4,9,2026-03-09 09:49:17,busy_market
b3332f47-abfb-42ce-b46e-f2dc1767176f,28.548201,77.369895,ttp42t5,4,14,2026-06-02 14:19:56,"security_present,well_lit,heavy_crowd"
b254cfd9-3039-4411-b436-7e07fa4dd909,28.521301,77.366529,ttp4280,4,16,2026-05-07 16:52:36,"cctv_present,police_nearby,busy_market"
9de57ae4-f805-4724-b5bd-a3ecb5a11d15,28.532267,77.399611,ttp4360,4,19,2026-03-24 19:15:55,"heavy_crowd,very_safe,good_transport"
f2da433d-905f-4fb9-ab9e-80d3e09a7ad7,28.637938,77.210186,ttnfuvq,3,5,2026-04-08 05:12:23,"moderate_crowd,mixed_vibes,some_lighting"
731fed56-da38-4af5-8782-3c94c55d4799,28.555043,77.374439,ttp42wq,4,7,2026-04-02 07:31:40,busy_market
5e08e885-ce71-479c-b90b-bf8269f21c95,28.439059,77.025933,ttncbc0,3,1,2026-05-20 01:11:19,"crowded,police_nearby,cctv_present"
eab880ae-b300-4e27-b1b8-fa0fe6849fd5,28.540109,77.390608,ttp435d,4,18,2026-04-24 18:36:54,"crowded,cctv_present,police_nearby"
615f7aa6-227d-43f7-8b52-7f793bef94fa,28.510691,77.389931,ttp41n1,3,23,2026-05-08 23:34:38,"mixed_vibes,ok_transport,some_lighting"
9ab50aab-f862-4747-bc03-51cef2b4d06b,28.519846,77.399036,ttp41rb,3,1,2026-03-12 01:26:03,"some_lighting,mixed_vibes"
514b76a0-f884-4829-a749-54e0d9f5c596,28.539899,77.379721,ttp42gd,3,0,2026-04-24 00:54:27,"moderate_crowd,mixed_vibes"
a6145ed3-aa9b-4694-a375-29fa57f90535,28.529334,77.378289,ttp42c9,4,14,2026-03-17 14:26:25,"well_lit,cctv_present"
69e812ed-21de-469c-9dd1-4ad18224bf7a,28.458748,77.038062,ttncchc,3,1,2026-05-06 01:08:15,crowded
df815bae-3a3e-4fa6-8ecd-48372683aee2,28.523671,77.397049,ttp430w,3,5,2026-03-14 05:57:04,moderate_crowd
bf7bb1c8-112a-4436-a0c9-1f9cfc15e900,28.453137,77.017086,ttncbed,4,21,2026-05-16 21:49:55,"police_nearby,well_lit,cctv_present"
c0c07b17-db45-4b56-b9cb-0267264f3886,28.612188,77.192436,ttnfu89,3,9,2026-03-11 09:55:20,"crowded,cctv_present"
749c9fc7-1ef5-4dd6-8b25-f1c0929739f9,28.605042,77.189834,ttnfsrr,3,21,2026-05-31 21:29:30,"moderate_crowd,ok_transport,some_lighting"
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.483077,77.027023,ttnf0c1,3,4,2026-03-14 04:00:36,cctv_present
f9cea902-9ee3-493c-a602-53454ff4b82c,28.602704,77.212424,ttnftnb,4,8,2026-05-10 08:45:20,"police_nearby,busy_market"
da3e6b4a-af35-4246-9d14-dbd6f5854430,28.458152,77.023948,ttncbsx,4,14,2026-03-21 14:59:38,"some_lighting,mixed_vibes"
c4029046-c889-41b9-991d-f9b3ffbe47eb,28.46687,77.03569,ttncbyp,4,13,2026-04-02 13:06:39,"crowded,busy_market,cctv_present"
eab880ae-b300-4e27-b1b8-fa0fe6849fd5,28.453134,77.01969,ttncbes,4,17,2026-04-30 17:25:25,"very_safe,well_lit,good_transport"
9144d409-ab79-4cbc-aaca-582d6b7df0f0,28.532199,77.363377,ttp426n,3,21,2026-05-14 21:30:04,"mixed_vibes,ok_transport"
b44dd93d-9dbd-45b0-8d4c-068887a16381,28.517318,77.407402,ttp41rq,4,16,2026-05-13 16:19:41,"mixed_vibes,moderate_crowd"
4b4362c9-d073-4b59-935a-f06cb0ae6107,28.47924,77.023612,ttnf08q,4,3,2026-03-15 03:22:26,"mixed_vibes,some_lighting,moderate_crowd"
dad290df-96a2-48b5-8e38-6baf95bf04ae,28.466419,77.030335,ttncby5,4,4,2026-04-24 04:24:36,"busy_market,police_nearby"
70e84bbd-c3c7-46f5-9a73-68b1f09f5eb5,28.572447,77.404435,ttp493k,4,10,2026-04-07 10:50:20,"ok_transport,mixed_vibes,some_lighting"
f8082d42-be30-496d-baac-42dfeacffbc8,28.457965,77.015134,ttncbs8,4,2,2026-05-27 02:54:43,"busy_market,crowded,well_lit"
004320ef-047b-44d8-84d4-30cd408f9ee1,28.440223,77.029042,ttncbc6,5,10,2026-04-27 10:54:26,good_transport
9144d409-ab79-4cbc-aaca-582d6b7df0f0,28.450424,77.009533,ttncb7h,4,9,2026-04-26 09:52:09,"ok_transport,mixed_vibes,some_lighting"
8f73bb63-aac3-42a2-ac9d-8c8eb7c0c851,28.603555,77.191695,ttnfsx1,3,7,2026-05-14 07:39:19,no_cctv
f12d73c7-2881-40ef-812d-d18ecc47b883,28.479746,77.03718,ttnf108,5,12,2026-04-18 12:22:11,heavy_crowd
3c798a59-ef3b-4713-9a24-07af5946176f,28.613772,77.232679,ttnfv2z,3,0,2026-05-25 00:45:23,"police_nearby,busy_market"
2d83a0fa-fe36-4409-bdb4-b2baad38a657,28.460428,77.016265,ttncbt1,4,5,2026-05-03 05:53:26,"cctv_present,well_lit,police_nearby"
f2f995c4-28f0-459c-bb3a-15fe6f5677ab,28.553777,77.397467,ttp43np,5,18,2026-05-25 18:12:47,"police_nearby,busy_market"
d97544d7-9414-429f-bcc4-2ba04fda73ae,28.523053,77.388716,ttp4302,4,13,2026-05-16 13:12:30,"well_lit,busy_market,cctv_present"
004320ef-047b-44d8-84d4-30cd408f9ee1,28.524993,77.374406,ttp428y,3,23,2026-03-13 23:00:32,sparse_crowd
198b9c83-0865-418a-adae-726f0e537fdc,28.546614,77.413913,ttp43sg,3,22,2026-04-03 22:11:04,"crowded,busy_market"
19d65a1a-eea9-47ff-a4db-4fddc20dde7c,28.442717,77.033356,ttncbcv,3,3,2026-06-01 03:21:49,"mixed_vibes,moderate_crowd,some_lighting"
5505a1ba-2545-455b-a039-7f552d64f0b2,28.60349,77.201206,ttnfsz0,3,19,2026-04-07 19:13:26,"dimly_lit,suspicious_activity,no_cctv"
a1baf7fb-9fbc-4487-9404-5c1be363e46c,28.528391,77.380632,ttp42c6,4,17,2026-03-10 17:08:09,"police_nearby,busy_market,well_lit"
617a752c-b603-497d-9a47-51e428626bb3,28.536082,77.381029,ttp42fg,4,7,2026-03-30 07:44:39,"crowded,police_nearby,well_lit"
95e18af2-61d7-453b-8e6d-ceac1b857a63,28.538745,77.390397,ttp4353,4,17,2026-04-29 17:37:33,cctv_present
cba37281-9346-4e7a-be4d-0999a98d5831,28.610077,77.194479,ttnfu87,4,17,2026-04-26 17:44:36,cctv_present
1f59b968-c85a-45ea-b88b-1373b5d6341e,28.452579,77.035665,ttncbgx,3,22,2026-04-12 22:58:16,"some_lighting,ok_transport"
53b80113-58e2-48bd-b88a-9e9913ca2bef,28.465511,77.014869,ttncbtb,5,20,2026-06-04 20:09:43,"police_nearby,crowded,cctv_present"
769879ae-6f4e-41df-8300-6acc5214a483,28.460692,77.035617,ttncbvp,4,12,2026-05-01 12:33:27,"police_nearby,cctv_present"
1183b870-de94-409d-a513-518a6d929afa,28.58719,77.217694,ttnfthh,2,1,2026-04-21 01:35:57,"some_lighting,ok_transport"
318d2b85-618a-47c2-8cf3-7d2dd70f97e3,28.527549,77.397847,ttp431r,4,14,2026-04-16 14:13:46,"busy_market,police_nearby,crowded"
c7eb25f6-c584-4369-a5e5-93df93fa83b2,28.601688,77.180122,ttnfsqb,3,12,2026-05-16 12:26:33,"ok_transport,mixed_vibes"
ec936b36-00ce-4240-a234-5159326ece19,28.439969,77.027177,ttncbc3,4,17,2026-04-25 17:53:32,"busy_market,police_nearby,well_lit"
8392f633-f199-40bb-b266-4add643ac4f5,28.462617,77.015748,ttncbt3,3,2,2026-03-09 02:11:02,"sparse_crowd,no_cctv,dimly_lit"
82558af7-b295-4f6d-98a8-2d04ed267675,28.467163,77.006662,ttncbq6,4,9,2026-05-16 09:23:12,"very_safe,security_present"
cf24ba0d-cfa6-4c95-8abb-f86f3c1d0579,28.534707,77.376468,ttp42dx,4,15,2026-06-05 15:00:00,"cctv_present,well_lit,busy_market"
d3c66597-1369-4e67-9cba-c1b8e24d4ba0,28.451678,77.027169,ttncbg3,4,11,2026-04-28 11:14:41,"some_lighting,moderate_crowd,mixed_vibes"
64fa7af9-cf00-424b-bf74-283979f13268,28.525175,77.386385,ttp42bz,4,20,2026-03-24 20:25:11,"police_nearby,crowded"
34fc8a89-953d-49c4-993e-a78cf556db87,28.630001,77.19977,ttnfuez,4,15,2026-04-05 15:45:10,ok_transport
1fd1a82c-effa-4cf3-ac18-b23d89c618bb,28.545528,77.377444,ttp42u8,4,9,2026-04-24 09:06:42,"ok_transport,mixed_vibes"
43ae404b-edb7-4da8-ac69-af1b4af5b336,28.541858,77.408299,ttp437z,4,6,2026-03-10 06:15:06,some_lighting
e35112c5-9a67-4bd2-9d21-4982b4f03714,28.42984,77.017037,ttnc8x6,4,8,2026-03-18 08:09:56,"mixed_vibes,ok_transport,moderate_crowd"
60b81bd9-2336-47c5-a9d3-60bc4c5ab59f,28.466425,77.024163,ttncbwp,4,21,2026-05-08 21:59:45,heavy_crowd
1b4f7e26-538c-4e51-bac0-4bf9b7933425,28.539954,77.383752,ttp42gt,4,5,2026-04-16 05:13:11,"crowded,well_lit"
1d867ac4-9729-4ddd-95d2-5e962c56ff2a,28.460539,77.024732,ttncbtp,3,2,2026-05-06 02:13:35,"no_cctv,dimly_lit"
3074ca74-58e3-4e6d-87c2-ccc326b6be34,28.473513,77.029653,ttncbz7,4,16,2026-03-27 16:49:08,"well_lit,security_present"
e9c3659c-14bc-42ab-945e-94998642e2de,28.463551,77.021657,ttncbtt,4,15,2026-05-10 15:15:47,police_nearby
7f2eb510-3a2b-489e-9fdb-cf93f18a799c,28.453649,77.021409,ttncbev,4,8,2026-05-23 08:02:41,mixed_vibes
d5bc01d3-fdac-4639-91eb-32036d83604b,28.540233,77.385948,ttp42gw,2,22,2026-05-12 22:35:14,"ok_transport,moderate_crowd,mixed_vibes"
0f24186e-6d18-4525-b136-4ebc9131c587,28.538977,77.415905,ttp43ek,4,20,2026-05-28 20:15:50,heavy_crowd
34fc8a89-953d-49c4-993e-a78cf556db87,28.545953,77.387088,ttp42ux,5,14,2026-05-29 14:19:55,"good_transport,well_lit,heavy_crowd"
a1baf7fb-9fbc-4487-9404-5c1be363e46c,28.633119,77.202471,ttnfuu9,2,0,2026-05-13 00:25:04,"suspicious_activity,dimly_lit"
a304ef3f-2ac6-4210-9b05-dbda0e5fa8ce,28.511043,77.378903,ttp40y3,3,7,2026-05-30 07:07:58,"busy_market,crowded,police_nearby"
9d6d0c55-e101-4ea7-9c28-caea328232ce,28.583967,77.203376,ttnfsg9,4,14,2026-06-05 14:39:55,"security_present,heavy_crowd"
4a805a65-17d0-4259-a255-43a112d07d07,28.459721,77.046717,ttncchz,4,20,2026-03-20 20:44:40,"crowded,police_nearby,busy_market"
6e9f4fbe-4f65-400b-9881-201c60b38bd6,28.463423,77.023971,ttncbtx,3,0,2026-03-11 00:50:11,"crowded,cctv_present,busy_market"
60f87657-c687-4684-bfbf-6c3cd8dc4c28,28.469453,77.000066,ttncbnt,4,20,2026-05-01 20:32:35,"busy_market,well_lit,cctv_present"
1da4bff2-4dbc-4d81-ab5e-8399f4bfd6bb,28.462327,77.03585,ttncbvr,5,8,2026-05-18 08:26:32,"police_nearby,crowded"
30033a81-9721-4aa1-809b-6bf41de9cd85,28.517757,77.404725,ttp41rk,4,11,2026-05-14 11:29:25,security_present
878c2193-fa19-492b-92c0-29421f246bb0,28.539562,77.386017,ttp42gq,3,3,2026-05-01 03:32:38,"well_lit,cctv_present,police_nearby"
e43528c2-4e1b-494a-b09c-c93be7b2babc,28.467093,77.053848,ttnccqk,4,18,2026-04-13 18:37:54,"cctv_present,crowded,busy_market"
90d7e283-2bb6-4453-8594-90f506b368dc,28.61681,77.212972,ttnfv18,4,16,2026-03-09 16:41:21,"well_lit,busy_market"
0916d8c3-b0b2-424e-94b0-a06476942310,28.60655,77.195402,ttnfsxe,3,6,2026-04-21 06:13:20,"mixed_vibes,some_lighting"
59e1b578-4d6f-4029-bd68-faa9d11160dc,28.469464,77.016327,ttncbw9,4,5,2026-04-14 05:55:43,"moderate_crowd,some_lighting"
1fd1a82c-effa-4cf3-ac18-b23d89c618bb,28.460359,77.020868,ttncbth,5,11,2026-05-29 11:50:11,"heavy_crowd,security_present"
30350758-09fe-4632-a22e-dfd1000d3ae9,28.621564,77.214339,ttnfv43,3,18,2026-04-23 18:09:46,"well_lit,cctv_present"
1ae54bc3-4b49-40f6-b9b4-0eb7756797f9,28.47195,77.02048,ttncbxh,4,20,2026-05-26 20:41:55,"crowded,busy_market,cctv_present"
4d82db25-b3c5-4ffb-a11d-1ec7bbbe4608,28.532262,77.379255,ttp42f1,4,20,2026-04-28 20:19:30,police_nearby
ccb5e2bd-d440-48bb-b313-389bb886a1c2,28.606791,77.215037,ttnftpd,2,22,2026-04-11 22:48:43,some_lighting
da3e6b4a-af35-4246-9d14-dbd6f5854430,28.626012,77.194245,ttnfue5,3,21,2026-04-03 21:09:42,"mixed_vibes,moderate_crowd"
55ff5448-f13e-43db-9f70-349ed62b9526,28.627814,77.23069,ttnfv7t,4,20,2026-04-06 20:34:04,"police_nearby,busy_market,cctv_present"
1183b870-de94-409d-a513-518a6d929afa,28.540461,77.413522,ttp43ed,3,2,2026-03-22 02:57:52,"moderate_crowd,mixed_vibes,ok_transport"
cdc5220d-aa3f-4984-8c08-fe79a1207672,28.601519,77.189086,ttnfsqx,4,17,2026-05-09 17:39:43,"good_transport,well_lit"
1c18c930-7b41-42e7-a5ae-0d09d8200382,28.514155,77.408953,ttp41qz,4,12,2026-05-20 12:03:17,"crowded,police_nearby,busy_market"
1c429e31-936d-4e3a-a7ae-61c2c59e9e87,28.62437,77.208111,ttnfufv,4,10,2026-03-22 10:35:41,"some_lighting,moderate_crowd"
92efb62d-6586-4df0-8b9a-825ea9acaf31,28.53886,77.377494,ttp42g2,4,16,2026-04-16 16:15:56,"security_present,good_transport"
396a9e46-b75c-4224-a3e1-d64da0e87a61,28.653032,77.211068,ttnghbp,3,10,2026-06-03 10:37:25,mixed_vibes
18dccf66-52cf-4e65-9765-0c524f0a42d3,28.460813,77.035309,ttncbvp,4,7,2026-04-16 07:28:40,"moderate_crowd,some_lighting,mixed_vibes"
53c722ff-4c2b-4b0f-b2ce-1a33c2b1282f,28.465272,77.029287,ttncbvg,5,11,2026-06-02 11:24:15,well_lit
897dce38-1919-42a7-9164-bbcb209d0a06,28.450014,77.032258,ttncbgj,4,7,2026-06-03 07:39:55,"moderate_crowd,ok_transport"
1c18c930-7b41-42e7-a5ae-0d09d8200382,28.482084,77.042745,ttnf11h,4,7,2026-04-14 07:22:02,good_transport
62c70fdf-0c99-4cd0-838a-f3d1ac89a60e,28.478618,77.020465,ttnf08k,3,0,2026-03-25 00:03:30,"some_lighting,ok_transport,mixed_vibes"
073b2118-d79c-4064-b808-7f0b79be1604,28.523625,77.389491,ttp4309,5,12,2026-03-12 12:06:16,police_nearby
e9c3659c-14bc-42ab-945e-94998642e2de,28.614792,77.226507,ttnfv34,3,6,2026-05-12 06:15:50,some_lighting
da8311a6-1180-4773-9446-20cefc613328,28.51519,77.409355,ttp41rp,3,22,2026-05-14 22:33:52,"mixed_vibes,ok_transport,some_lighting"
f8082d42-be30-496d-baac-42dfeacffbc8,28.533604,77.385877,ttp42fq,3,4,2026-04-10 04:38:49,"mixed_vibes,some_lighting,ok_transport"
5eed6bca-46b1-4d36-92a6-4f6604a8ea26,28.523355,77.371142,ttp428e,3,0,2026-03-20 00:26:31,"cctv_present,well_lit,busy_market"
d1e37f0a-a30d-4c64-a79d-067096ace264,28.627071,77.210173,ttnfugq,3,13,2026-04-28 13:15:13,"some_lighting,mixed_vibes"
dd968cdd-d4d8-416a-972e-38ed4d7a1933,28.52002,77.375459,ttp40xz,3,6,2026-05-06 06:48:19,"no_cctv,sparse_crowd,suspicious_activity"
03c4fca5-d6cc-4ada-a803-f32417125be3,28.455471,77.046628,ttncchp,5,12,2026-04-27 12:06:19,"well_lit,heavy_crowd,very_safe"
13e2ee24-d6aa-40de-9f1c-71336cb12137,28.456385,77.008562,ttncbk7,4,13,2026-05-12 13:24:03,"crowded,well_lit,busy_market"
eab880ae-b300-4e27-b1b8-fa0fe6849fd5,28.532551,77.387727,ttp4340,4,6,2026-04-04 06:29:22,some_lighting
a774cfa5-4399-42b6-b88e-9ab1532c7c30,28.57075,77.208131,ttnfscj,4,18,2026-04-13 18:56:06,"mixed_vibes,moderate_crowd,some_lighting"
84c8265f-06e9-42c7-a943-330580ba2ddf,28.610205,77.220139,ttnfv0m,3,20,2026-05-30 20:17:37,suspicious_activity
b254cfd9-3039-4411-b436-7e07fa4dd909,28.481687,77.040119,ttnf10f,4,21,2026-05-24 21:05:01,"crowded,well_lit,cctv_present"
fe555a01-85e2-4887-9684-08bd82ba7485,28.609598,77.191296,ttnfu80,4,17,2026-04-08 17:14:21,"busy_market,police_nearby"
23f6b407-d407-4b4b-b3d4-ee7c20764230,28.655074,77.209947,ttnghbq,3,12,2026-03-17 12:38:31,"police_nearby,cctv_present"
ccb5e2bd-d440-48bb-b313-389bb886a1c2,28.614123,77.208614,ttnfucj,3,7,2026-05-12 07:01:58,"moderate_crowd,mixed_vibes,some_lighting"
b68bba94-1cd4-451e-836a-fc8255f19883,28.537877,77.389268,ttp4351,4,8,2026-04-21 08:42:51,ok_transport
4658462b-5fc5-4f8c-9579-80fb80a3ca9d,28.604721,77.20025,ttnfsxr,3,6,2026-04-22 06:11:04,"suspicious_activity,sparse_crowd"
cb9dd639-ca05-4027-94dc-8511b744b78d,28.459107,77.020079,ttncbsu,3,1,2026-04-16 01:34:52,well_lit
965fd07d-52a7-4f3b-8113-beb1179b5de9,28.602494,77.210703,ttnfsyz,3,14,2026-05-13 14:57:45,"cctv_present,police_nearby,crowded"
06f41747-d5c0-4042-a052-fdefa8fe5b5f,28.53244,77.409048,ttp436p,4,13,2026-04-09 13:43:20,"moderate_crowd,mixed_vibes"
5eca5b75-6d03-4c33-85b9-38e0ce4ff357,28.571484,77.226464,ttnft36,3,11,2026-03-25 11:52:23,"no_cctv,suspicious_activity"
c8636e06-2f2d-4cb9-b65b-0c1f935b66ae,28.474453,77.001719,ttncbpw,3,0,2026-06-01 00:12:21,"busy_market,well_lit,crowded"
0cfbbbd7-5e8d-417c-b280-4476a9d2f112,28.455388,77.022143,ttncbsj,5,13,2026-03-31 13:27:40,police_nearby
e2d6ee56-942a-43e9-ac55-00d9968e0382,28.51861,77.381666,ttp40ze,4,16,2026-04-20 16:04:53,cctv_present
788b52a8-5e41-4b9b-ac21-9b100ab2717a,28.446173,77.047627,ttncc62,5,18,2026-03-28 18:59:36,"very_safe,heavy_crowd,security_present"
ae5c3bba-4a5f-4b2a-bd02-47d7af1c0ad1,28.546728,77.406259,ttp43kv,3,6,2026-05-30 06:48:42,"crowded,cctv_present,well_lit"
2cf56705-d75f-4059-bc09-9c0656b1554a,28.46816,77.013051,ttncbqr,4,17,2026-03-17 17:39:47,moderate_crowd
b3467b5c-18e0-40cc-8469-c57a92f20ab7,28.605508,77.21683,ttnftp7,3,11,2026-05-04 11:05:37,"no_cctv,sparse_crowd,dimly_lit"
791ff256-7e74-49be-884f-6fb6fc502126,28.520834,77.399556,ttp4320,4,9,2026-04-02 09:27:39,busy_market
1c0bd5e2-baf1-448d-97f3-3fd5c5fb314d,28.456616,77.022102,ttncbsm,4,1,2026-05-21 01:53:56,security_present
b254cfd9-3039-4411-b436-7e07fa4dd909,28.625275,77.216108,ttnfv55,2,4,2026-03-22 04:24:52,"no_people,felt_followed"
ccead4d4-249b-4649-a27a-0caba7cfff90,28.455168,77.040512,ttncch5,4,15,2026-03-31 15:47:55,good_transport
f0313b95-df02-4f95-8c69-72bbbeb29409,28.446527,77.033991,ttncbfw,4,16,2026-05-23 16:03:34,"well_lit,cctv_present,busy_market"
ae5ecde9-40fd-42c7-bc52-79f61ff7417d,28.466617,77.022885,ttncbwn,4,19,2026-03-21 19:25:48,"police_nearby,well_lit"
3074ca74-58e3-4e6d-87c2-ccc326b6be34,28.463414,77.011587,ttncbmw,3,4,2026-04-03 04:06:48,"cctv_present,police_nearby,busy_market"
c9688e76-e4be-4d08-9d3a-ac4e3b061a43,28.546588,77.388781,ttp43h8,4,17,2026-04-21 17:33:32,"some_lighting,moderate_crowd"
5076873f-1169-4d0e-a773-e05f7c741132,28.605536,77.225784,ttnftr6,3,20,2026-05-08 20:51:49,"ok_transport,some_lighting"
54ff340d-7ace-4a19-b5d9-30ecc3922bd4,28.602631,77.186465,ttnfsqv,3,23,2026-05-18 23:25:25,some_lighting
277acec7-6d50-43aa-84d3-283b078e5b1e,28.51682,77.398272,ttp41pr,5,15,2026-04-30 15:12:57,"heavy_crowd,security_present"
720714bf-55fe-475b-a660-ef8019eaac9e,28.444135,77.047658,ttncc60,3,1,2026-05-29 01:58:25,suspicious_activity
0cfbbbd7-5e8d-417c-b280-4476a9d2f112,28.580589,77.236143,ttnftdc,3,21,2026-05-14 21:07:49,"some_lighting,moderate_crowd"
d4cc1865-1c12-4ad1-8e13-715619762f02,28.538032,77.389839,ttp4351,4,12,2026-04-26 12:31:42,well_lit
ec936b36-00ce-4240-a234-5159326ece19,28.605181,77.215386,ttnftp6,3,11,2026-03-23 11:40:43,"well_lit,cctv_present"
559fd5ea-b68c-48ee-a538-6d8edc8dd588,28.459048,77.03984,ttncchf,4,6,2026-06-04 06:11:40,very_safe
a2fe9ef9-0a56-4047-accd-a19dcdce756b,28.460871,77.028404,ttncbv4,5,10,2026-03-25 10:05:11,busy_market
27fb74a7-a898-4bb8-801f-28e4bd688aaa,28.455137,77.025917,ttncbu0,4,16,2026-05-01 16:05:08,"crowded,busy_market"
749c9fc7-1ef5-4dd6-8b25-f1c0929739f9,28.618825,77.181637,ttnfu3c,4,17,2026-03-18 17:05:15,"cctv_present,police_nearby,crowded"
769ccb28-b099-4ac1-bed4-92f34eb890c3,28.519322,77.399919,ttp41rb,4,17,2026-05-31 17:34:05,"busy_market,crowded,cctv_present"
2afcec4e-4e68-4a9b-9dd2-03cdd96ce3a8,28.53755,77.388792,ttp4350,4,11,2026-06-04 11:05:53,"security_present,heavy_crowd,good_transport"
ba58db3c-7f31-4e93-8944-d43871a11781,28.535721,77.395171,ttp434v,4,21,2026-05-12 21:08:30,"moderate_crowd,some_lighting"
1c429e31-936d-4e3a-a7ae-61c2c59e9e87,28.529023,77.38166,ttp42ce,4,15,2026-04-14 15:52:00,"crowded,cctv_present,police_nearby"
182b4210-e5ce-4c6c-817a-b35274a82e85,28.46185,77.01486,ttncbt2,5,21,2026-03-31 21:13:58,"well_lit,good_transport"
731fed56-da38-4af5-8782-3c94c55d4799,28.540399,77.370569,ttp42ee,5,15,2026-03-25 15:52:07,"cctv_present,crowded,busy_market"
f0dde4d3-0a32-4f9c-a1e1-a106af505c72,28.630366,77.216562,ttnfv5g,3,7,2026-03-09 07:11:22,ok_transport
350e03b5-ccc0-4772-aa29-1c760d216b66,28.617996,77.224723,ttnfv39,3,6,2026-05-16 06:48:59,"dimly_lit,sparse_crowd"
5e08e885-ce71-479c-b90b-bf8269f21c95,28.479486,77.038772,ttnf109,4,12,2026-03-15 12:42:59,some_lighting
213f1016-00a8-4121-aa78-434840ff6129,28.584446,77.188527,ttnfs7w,3,20,2026-04-19 20:29:09,"well_lit,cctv_present,crowded"
